condition_code,condition_name,png_filename,focal_x_norm,focal_y_norm,detail_raw,detail,r_directionality_raw,r_directionality,theta_directionality_raw,theta_directionality,brightness_raw,brightness,contrast_raw,contrast
A00,Image A00,A00.png,0.0,0.0,0.00714219,0.3259842,0.781645,1.0805479,0.009310257,0.011926449,0.21066466,0.21066466,0.17377682,0.17377682
A01,Image A01,A01.png,0.0,0.0,0.010301106,0.47016358,0.28613377,0.395552,0.20589346,0.26374975,0.41591308,0.41591308,0.1757466,0.1757466
A02,Image A02,A02.png,0.0,0.0,0.005755241,0.262681,0.054612435,0.07549636,0.5894425,0.75507647,0.060295552,0.060295552,0.21334721,0.21334721
A03,Image A03,A03.png,0.0,0.0,0.010703111,0.48851195,0.2579806,0.35663304,0.27169856,0.34804615,0.14835939,0.14835939,0.08292655,0.08292655
A04,Image A04,A04.png,0.0,0.0,0.018649414,0.85119754,0.8068517,1.1153938,0.118868925,0.15227123,0.042522397,0.042522397,0.020699525,0.020699525
A05,Image A05,A05.png,0.0,0.0,0.014175958,0.6470198,0.038160905,0.052753728,0.68217516,0.8738671,0.32406142,0.32406142,0.17058642,0.17058642
A06,Image A06,A06.png,0.0,0.0,0.0009626006,0.043935064,0.21474263,0.29686072,0.3467109,0.44413704,0.40908843,0.40908843,0.07394416,0.07394416
A07,Image A07,A07.png,0.0,0.0,0.016062751,0.73313695,0.82109624,1.1350855,0.009734212,0.012469537,0.06316071,0.06316071,0.099443294,0.099443294
A08,Image A08,A08.png,0.0,0.0,0.011198372,0.5111167,0.2906195,0.4017531,0.2811901,0.36020482,0.4053277,0.4053277,0.16203152,0.16203152
A09,Image A09,A09.png,0.0,0.0,0.02399428,1.0951482,0.9828737,1.358727,0.004299375,0.0055075046,0.13957667,0.13957667,0.12047384,0.12047384
A10,Image A10,A10.png,0.0,0.0,0.035378918,1.6147664,0.525079,0.7258705,0.28335568,0.36297894,0.5796298,0.5796298,0.06257124,0.06257124
A11,Image A11,A11.png,0.0,0.0,0.028473264,1.2995782,0.70060277,0.968515,0.14620619,0.18729028,0.29093426,0.29093426,0.32011965,0.32011965
A12,Image A12,A12.png,0.0,0.0,0.0032926346,0.1502826,0.34766865,0.48061797,0.24686185,0.3162303,0.6515279,0.6515279,0.22405459,0.22405459
A13,Image A13,A13.png,0.0,0.0,0.0004557053,0.020799326,0.086289495,0.119286805,0.2762573,0.35388592,0.004192097,0.004192097,0.0033636373,0.0033636373
A14,Image A14,A14.png,0.0,0.0,0.00045551764,0.02079076,0.08632246,0.11933237,0.27640492,0.354075,0.6636335,0.6636335,0.011029138,0.011029138
B00,Image B00,B00.png,0.0,0.0,0.035189763,1.606133,0.49385068,0.6827004,0.35699007,0.45730466,0.6214265,0.6214265,0.04659282,0.04659282
B01,Image B01,B01.png,0.0,0.0,0.008466986,0.38645062,0.29873186,0.41296765,0.2579673,0.33045638,0.22292255,0.22292255,0.23014726,0.23014726
B02,Image B02,B02.png,0.0,0.0,0.015589577,0.7115403,0.28710684,0.3968972,0.2470233,0.31643713,0.3552462,0.3552462,0.23025154,0.23025154
B03,Image B03,B03.png,0.0,0.0,0.03424978,1.5632302,0.00986223,0.013633571,0.7821381,1.0019197,0.29548588,0.29548588,0.26004565,0.26004565
B04,Image B04,B04.png,0.0,0.0,0.036481813,1.6651047,0.59595335,0.82384735,0.26386878,0.33801618,0.5196236,0.5196236,0.29715097,0.29715097
B05,Image B05,B05.png,0.0,0.0,0.03595587,1.6410996,0.011503538,0.01590252,0.7800797,0.99928296,0.06584869,0.06584869,0.10079682,0.10079682
B06,Image B06,B06.png,0.0,0.0,0.005054391,0.23069277,0.28705376,0.39682382,0.2669308,0.34193864,0.3515694,0.3515694,0.23804122,0.23804122
B07,Image B07,B07.png,0.0,0.0,0.007248604,0.33084115,0.25499928,0.3525116,0.30299914,0.38814223,0.7501786,0.7501786,0.31588933,0.31588933
B08,Image B08,B08.png,0.0,0.0,0.037630443,1.7175306,0.8029716,1.1100299,0.0077123903,0.009879581,0.18471706,0.18471706,0.098219365,0.098219365
B09,Image B09,B09.png,0.0,0.0,0.04047289,1.8472658,0.008912921,0.012321243,0.79131156,1.0136709,0.4077794,0.4077794,0.39606628,0.39606628
B10,Image B10,B10.png,0.0,0.0,0.029548567,1.3486573,0.8973883,1.2405517,0.0066834553,0.008561513,0.3508869,0.3508869,0.3056239,0.3056239
B11,Image B11,B11.png,0.0,0.0,0.043574937,1.9888495,0.9097003,1.2575718,0.0036487456,0.004674047,0.06798763,0.06798763,0.08907226,0.08907226
B12,Image B12,B12.png,0.0,0.0,0.016620329,0.7585859,0.26138896,0.36134472,0.27512085,0.3524301,0.24239975,0.24239975,0.2570262,0.2570262
B13,Image B13,B13.png,0.0,0.0,0.01914419,0.87378013,0.80685586,1.1153995,0.029369859,0.03762282,0.5143592,0.5143592,0.25821885,0.25821885
B14,Image B14,B14.png,0.0,0.0,0.020090608,0.9169766,0.3072173,0.42469794,0.2678047,0.34305814,0.446426,0.446426,0.14467718,0.14467718
C00,Image C00,C00.png,0.0,0.0,0.04350668,1.9857341,0.87179005,1.2051647,0.06468305,0.082859054,0.47428736,0.47428736,0.28019404,0.28019404
C01,Image C01,C01.png,0.0,0.0,0.041233204,1.881968,0.8371933,1.157338,0.0058349064,0.0074745216,0.11113507,0.11113507,0.13407898,0.13407898
C02,Image C02,C02.png,0.0,0.0,0.014752228,0.67332196,0.27945465,0.38631877,0.28988943,0.37134868,0.73836917,0.73836917,0.025023365,0.025023365
C03,Image C03,C03.png,0.0,0.0,0.0463999,2.1177866,0.00845235,0.011684549,0.7989012,1.0233933,0.2061918,0.2061918,0.07646989,0.07646989
C04,Image C04,C04.png,0.0,0.0,0.0476432,2.1745334,0.28933808,0.39998168,0.25863045,0.3313059,0.1719176,0.1719176,0.25882086,0.25882086
